0.726037	0.000429261	0.552796	0.2
0.700109	0.000399927	0.479825	0.21
0.678957	0.000375233	0.422399	0.22
0.65867	0.000349872	0.367231	0.23
0.640849	0.00032707	0.320924	0.24
0.625233	0.000307088	0.28291	0.25
0.61089	0.000286998	0.247104	0.26
0.597464	0.000267537	0.214729	0.27
0.584852	0.000249256	0.186385	0.28
0.576226	0.000233595	0.163699	0.29
0.567123	0.000218265	0.142919	0.3
0.558213	0.000202312	0.12279	0.31
0.550509	0.000188159	0.106212	0.32
0.543904	0.000174757	0.0916203	0.33
0.5376	0.000161402	0.0781518	0.34
0.532742	0.00014893	0.0665403	0.35
0.527116	0.000136653	0.0560217	0.36
0.523082	0.0001251	0.0469499	0.37
0.519028	0.000113667	0.0387603	0.38
0.515645	0.00010262	0.0315928	0.39
0.51249	9.17912e-05	0.0252769	0.4
0.50988	8.15237e-05	0.0199383	0.41
0.507666	7.17057e-05	0.0154251	0.42
0.505597	6.17036e-05	0.011422	0.43
0.503829	5.22311e-05	0.00818427	0.44
0.502814	4.31959e-05	0.00559765	0.45
0.501824	3.40924e-05	0.00348688	0.46
0.500967	2.52466e-05	0.00191217	0.47
0.500353	1.66545e-05	0.000832116	0.48
0.500144	8.26835e-06	0.000205097	0.49
0.5	0	0	0.5
0.50008	8.10712e-06	0.000197176	0.51
0.500394	1.59688e-05	0.000765004	0.52
0.500986	2.36395e-05	0.00167648	0.53
0.501483	3.14286e-05	0.00296327	0.54
0.502376	3.88766e-05	0.00453416	0.55
0.503178	4.63887e-05	0.00645574	0.56
0.504306	5.36682e-05	0.00864083	0.57
0.505713	6.06053e-05	0.011019	0.58
0.507099	6.77434e-05	0.0137675	0.59
0.5085	7.47072e-05	0.0167435	0.6
0.509925	8.16724e-05	0.0200111	0.61
0.511585	8.82834e-05	0.0233819	0.62
0.513069	9.5703e-05	0.0274772	0.63
0.515049	0.000101926	0.0311666	0.64
0.516966	0.000108748	0.0354786	0.65
0.518746	0.000115166	0.0397897	0.66
0.521523	0.00012146	0.0442575	0.67
0.523642	0.000127392	0.0486859	0.68
0.526168	0.000133934	0.053815	0.69
0.528977	0.000139731	0.058574	0.7
0.530678	0.000146551	0.0644319	0.71
0.533776	0.000151844	0.0691696	0.72
0.536564	0.000158145	0.0750296	0.73
0.539142	0.000163354	0.0800533	0.74
0.541966	0.000170017	0.0867175	0.75
0.544087	0.000176414	0.0933652	0.76
0.547422	0.000181832	0.0991888	0.77
0.550094	0.00018783	0.105841	0.78
0.552596	0.000193777	0.112649	0.79
0.556817	0.000198203	0.117853	0.8
0.559314	0.000204454	0.125404	0.81
0.562577	0.000210082	0.132403	0.82
0.565054	0.000217124	0.141429	0.83
0.568557	0.000221965	0.147806	0.84
0.571975	0.000226762	0.154264	0.85
0.575463	0.000232841	0.162645	0.86
0.578878	0.000237899	0.169788	0.87
0.581513	0.000243459	0.177816	0.88
0.585854	0.000248274	0.184919	0.89
0.588417	0.000254329	0.19405	0.9
0.592058	0.000259816	0.202513	0.91
0.59511	0.000265068	0.210783	0.92
0.599073	0.000270017	0.218728	0.93
0.604166	0.000274651	0.226299	0.94
0.606091	0.000280795	0.236538	0.95
0.610993	0.000284419	0.242683	0.96
0.614097	0.000289971	0.252249	0.97
0.617842	0.000295351	0.261696	0.98
0.620801	0.000301323	0.272387	0.99
