-0.115936	0.0120443	0.580264	0.01
-0.126345	0.00410504	0.0674056	0.02
-0.126242	0.00368582	0.0543409	0.03
-0.119062	0.00829771	0.275408	0.04
-0.126303	0.00557771	0.124443	0.05
-0.124934	0.00767539	0.235646	0.06
-0.121823	0.0104834	0.439607	0.07
-0.124444	0.00489098	0.0956866	0.08
-0.120979	0.00669266	0.179167	0.09
-0.124637	0.00734605	0.215858	0.1
-0.11956	0.0106511	0.453781	0.11
-0.125475	0.00494831	0.0979431	0.12
-0.118896	0.0143284	0.82121	0.13
-0.123358	0.00647844	0.167881	0.14
-0.127485	0.00327518	0.0429073	0.15
-0.123668	0.00580731	0.134899	0.16
-0.127217	0.00278435	0.0310105	0.17
-0.125473	0.00907479	0.329408	0.18
-0.127236	0.00382225	0.0584385	0.19
